air,omega,pr_wtr,pres,rhum,uwnd,vwnd,WVHT,WVHT_6h,WVHT_ord_6h
295.52324,-0.10887,10.718143,97112.813144,52.050236,3.502397,-1.161446,1.22,1.43,B
297.643092,-0.176088,10.039684,96933.187828,42.942587,5.891626,-2.560312,1.43,1.15,B
292.425353,0.016553,13.238488,96989.366268,62.589519,2.416607,-2.682124,1.15,1.0,A
290.570074,0.075455,14.145998,96857.177587,68.425724,0.137703,-3.230482,1.0,0.96,A
297.333135,-0.060503,13.574059,97046.296265,48.106773,3.234367,-0.949746,0.96,0.91,A
298.957907,-0.109602,12.934797,96829.507708,44.668025,5.936799,-1.511288,0.91,1.02,B
293.118153,0.067036,13.755302,96905.002299,64.650808,2.400249,-0.780653,1.02,0.86,A
290.093059,0.110914,14.590352,96765.230469,79.80765,-1.655654,-1.812066,0.86,1.26,B
296.507992,-0.046131,14.928892,96945.370853,57.129867,2.278085,0.16123,1.26,1.27,B
299.495908,-0.16426,15.721531,96702.68787,47.565749,5.207417,-0.319547,1.27,1.07,B
292.377333,-0.037999,17.197915,96745.014635,71.549488,1.968385,-0.107935,1.07,1.06,B
290.448164,-0.07995,18.723017,96612.115715,80.319929,-1.039707,-1.403777,1.06,1.25,B
296.471466,-0.274496,19.597776,96786.068095,57.21425,0.681728,2.499962,1.25,1.14,B
297.666469,-0.248955,18.330897,96585.233825,52.375235,4.117907,0.896146,1.14,0.99,A
291.625719,-0.02828,19.614388,96672.615672,74.274314,2.667098,-0.201035,0.99,0.82,A
291.699165,0.032204,21.172718,96605.124138,71.804026,1.078559,-1.678924,0.82,0.91,A
296.726841,-0.174232,22.792006,96869.447846,55.529858,3.560939,0.134212,0.91,1.12,B
298.263668,-0.151797,19.678195,96712.206383,50.775225,6.078543,-0.942976,1.12,1.35,B
291.663207,0.015037,19.165338,96847.169662,75.51029,3.068656,-0.862726,1.35,1.25,B
292.337538,0.105194,19.134925,96752.478644,72.930075,1.055052,-3.073509,1.25,1.43,B
296.599315,-0.091593,19.254173,96964.013117,57.398224,4.481501,-0.720319,1.43,1.46,B
297.709642,-0.209738,17.351756,96723.270462,54.169679,6.063385,-0.884049,1.46,1.67,C
291.909564,-0.073986,15.386325,96696.139637,75.713437,3.237192,-2.912467,1.67,1.5,B
290.035147,-0.134861,14.771351,96543.590909,83.356679,1.637455,-3.169016,1.5,1.65,C
295.402685,-0.295958,14.177395,96648.291491,59.258986,4.296665,-0.98973,1.65,1.67,C
298.078044,-0.305245,13.894468,96365.172246,51.397603,5.191884,1.017876,1.67,1.58,B
290.524302,-0.104173,14.604851,96394.668459,78.077642,2.644394,-1.03084,1.58,1.28,B
289.058871,0.004169,14.951952,96366.816879,82.777909,0.529981,-0.450151,1.28,1.03,B
294.129983,-0.014463,15.078654,96704.956491,61.575769,0.487978,2.302137,1.03,1.13,B
296.358529,-0.098655,14.929904,96629.765042,55.463816,3.824098,2.470641,1.13,1.17,B
289.857593,0.094948,15.204751,96854.993979,83.166672,1.828567,0.352497,1.17,1.04,B
289.196394,0.003875,16.218643,96817.142399,85.025686,0.746008,-0.891526,1.04,0.9,A
296.434281,-0.064608,17.206111,97013.795645,56.106944,3.731192,0.494077,0.9,0.87,A
295.680171,-0.255303,18.776781,96969.195769,56.739334,6.14958,0.730094,0.87,1.05,B
291.207615,-0.017807,19.315219,97003.275614,76.451133,4.188314,-1.748297,1.05,0.96,A
290.648901,-0.048959,21.632398,96887.461711,78.365286,2.852226,-3.293881,0.96,0.79,A
297.409641,-0.137073,21.423093,97089.030711,54.470251,4.862847,-1.40996,0.79,1.67,C
296.681832,-0.097497,19.573032,96915.872449,53.650476,7.211831,-1.844888,1.67,1.49,B
293.092062,0.063879,16.568764,96900.14575,69.101244,4.187633,-3.061171,1.49,1.36,B
289.508088,0.050608,14.69669,96900.698778,80.482327,1.686491,-3.550589,1.36,0.96,A
297.415973,-0.021241,14.216912,97113.72852,52.525105,3.835373,-2.524248,0.96,1.56,B
298.151294,-0.052823,14.538357,97063.597699,48.197412,6.223908,-1.564618,1.56,1.39,B
293.781063,0.061297,16.082506,97074.977152,60.540644,2.724077,-2.937908,1.39,1.04,B
290.581094,0.08342,17.065507,97004.107111,73.825609,1.575438,-3.523426,1.04,0.83,A
298.629824,0.078543,18.7943,97191.330213,43.444518,3.55126,-1.884962,0.83,1.69,C
298.089757,-0.086055,15.765977,97059.373058,43.131312,5.814115,-1.097794,1.69,1.46,B
292.934509,0.025904,14.426896,96945.984987,62.40113,3.825064,-3.145351,1.46,1.0,A
292.377971,0.166988,13.573254,96867.646847,64.140767,0.83661,-4.089435,1.0,0.83,A
295.969045,-0.159688,14.606229,96999.895389,54.364945,5.150097,-1.776762,0.83,1.33,B
295.878151,-0.088757,12.502252,96819.482745,50.002872,6.50552,-1.420756,1.33,1.22,B
290.846304,-0.016236,11.844269,96850.583729,71.171588,3.792823,-3.101864,1.22,1.04,B
288.554699,0.047064,10.79264,96724.271112,79.207258,0.872438,-3.286929,1.04,0.79,A
294.183497,-0.125377,11.723463,96915.480066,58.041629,5.227363,-1.800467,0.79,0.89,A
293.809021,-0.055982,12.507373,96760.932205,56.283592,6.48955,-0.8738,0.89,0.99,A
290.057291,-0.024902,13.076499,96915.85694,73.687941,3.907836,-2.757279,0.99,1.04,B
286.793253,0.04861,11.901814,96867.380133,87.830639,1.336431,-2.639405,1.04,0.81,A
293.13051,-0.211141,11.32119,97102.486095,60.576495,4.225359,-1.307831,0.81,0.92,A
292.697127,-0.11642,10.922078,96961.535532,59.633481,6.147276,-1.001067,0.92,1.11,B
290.039072,0.027289,11.220516,97044.732338,73.810183,3.726246,-2.138558,1.11,0.96,A
286.505566,-0.007495,11.139804,96895.320555,90.657061,1.613505,-2.530283,0.96,0.82,A
294.769841,-0.127641,11.935051,97068.305545,56.195631,3.923791,-1.277446,0.82,1.02,B
295.749475,-0.115553,11.778517,96834.301149,52.459341,6.502863,-1.776105,1.02,1.19,B
290.876853,-0.011834,12.040284,96820.29168,70.366519,2.99255,-1.898807,1.19,1.16,B
288.793806,-0.014075,11.774563,96738.157314,82.581197,0.800676,-2.604187,1.16,1.16,B
293.873308,-0.146193,12.898754,96947.941481,61.38078,3.999947,-0.760308,1.16,1.24,B
295.027997,-0.188787,12.348007,96766.239943,55.427132,5.887567,-0.328131,1.24,1.2,B
288.999368,0.082825,12.160785,96938.029267,80.998288,1.728339,-1.010313,1.2,1.11,B
288.816727,0.106168,12.805583,96968.715889,83.546236,-0.463122,0.461682,1.11,0.83,A
292.115086,-0.003943,12.870467,97299.666636,68.15978,1.616235,1.432152,0.83,0.84,A
293.897145,-0.079775,12.998975,97181.46888,57.36942,2.855351,1.83095,0.84,0.95,A
289.639069,0.052736,14.303583,97269.883526,75.419241,1.583679,-1.010785,0.95,0.85,A
289.661038,0.093433,14.494442,97218.589559,74.740499,-1.30221,0.608383,0.85,0.79,A
292.300718,-0.079305,16.70799,97485.842886,65.471361,1.67133,0.195865,0.79,0.72,A
296.625949,-0.13827,17.166365,97221.521478,49.773992,4.418515,0.264545,0.72,0.93,A
290.739003,0.0055,19.59541,97209.876262,75.639792,3.637362,-1.644871,0.93,0.85,A
288.751776,0.010084,19.895086,97175.188017,82.691737,0.493115,-1.837598,0.85,0.62,A
295.489782,-0.107646,22.215418,97320.498716,55.891033,3.145823,-0.643737,0.62,0.9,A
298.520739,-0.17661,24.41364,97077.743535,45.518776,6.269511,-0.680321,0.9,1.1,B
292.356542,-0.034574,27.158534,97120.944832,67.049623,3.083575,-1.774844,1.1,0.92,A
288.38717,0.008571,27.648357,97073.368946,83.384861,1.570808,-2.586848,0.92,0.75,A
297.164863,-0.234701,30.219067,97281.738367,50.60378,3.917474,-0.653074,0.75,0.86,A
298.588946,-0.217754,29.952273,97133.278387,45.393854,6.358573,-1.278915,0.86,1.42,B
293.71727,-0.057014,31.082217,97196.771071,61.310654,4.235198,-2.410842,1.42,1.02,B
291.157257,0.004387,30.067444,97127.004788,68.050291,0.866841,-2.373342,1.02,0.76,A
297.126242,-0.154221,30.341833,97351.554949,53.073666,3.624576,-1.373961,0.76,0.99,A
299.165599,-0.082976,28.814829,97109.82702,46.529065,6.070681,-2.120469,0.99,1.27,B
296.903623,-0.041269,29.524765,97097.585741,51.901378,5.141547,-2.327162,1.27,1.03,B
294.208688,0.140727,28.774304,96920.739513,60.357062,0.090857,-3.640064,1.03,1.03,B
301.113999,-0.076756,29.209561,97059.171569,43.677979,3.172368,-1.363564,1.03,1.13,B
301.823718,-0.080131,27.479928,96812.387502,41.79395,5.436667,-1.676098,1.13,1.48,B
296.272901,0.071849,26.863962,96801.355176,53.82298,2.889779,-1.561048,1.48,0.98,A
295.779655,0.092818,25.424221,96710.601902,55.868892,0.259803,-2.88939,0.98,0.75,A
299.287437,-0.107488,25.455787,96898.575505,48.701858,4.04398,0.109415,0.75,0.71,A
300.94761,-0.068823,25.503698,96754.711494,41.175263,5.320557,-0.884575,0.71,1.03,B
295.424836,-0.083488,28.304548,96862.852162,56.970547,1.958789,-0.368652,1.03,0.71,A
294.018002,0.006888,29.513679,96864.523002,65.523927,-0.475588,-1.675397,0.71,0.61,A
297.131104,-0.133505,31.315792,97148.579996,57.705377,2.217434,-0.361595,0.61,0.81,A
298.326429,-0.27259,32.621414,96940.399067,50.439871,3.778193,0.84299,0.81,0.68,A
293.933061,-0.090983,34.045598,97023.276087,65.568596,1.877577,-0.599988,0.68,0.48,A
293.897799,-0.113857,33.330865,96911.869661,65.606007,-1.170347,-1.127873,0.48,0.41,A
297.341522,-0.238749,32.822957,97106.635178,55.225478,1.707698,0.951908,0.41,0.44,A
296.966952,-0.192152,32.865386,96919.748215,56.737585,3.492218,1.192114,0.44,0.48,A
293.278066,-0.090516,31.278528,96990.396293,70.266579,2.032206,-0.065963,0.48,0.44,A
293.023342,-0.063731,29.761609,96953.712349,72.514976,-0.16253,-0.373822,0.44,0.51,A
296.065668,-0.256178,28.616069,97148.312808,61.713878,2.761841,1.775359,0.51,0.51,A
296.108419,-0.269852,28.259809,96987.478538,59.546794,4.667044,1.067849,0.51,0.57,A
291.745542,-0.022243,27.223137,97063.656978,76.806705,3.315983,-1.125069,0.57,0.57,A
289.877993,-0.127006,27.802282,97057.046766,85.670814,0.076369,-0.717953,0.57,0.55,A
295.631689,-0.212633,26.20746,97197.609359,60.616862,3.121559,0.106099,0.55,0.59,A
296.193898,-0.17259,25.834148,97056.777862,55.994035,4.935298,-0.497911,0.59,0.71,A
291.431996,-0.030635,26.560084,97164.353164,75.463422,3.398817,-1.293468,0.71,0.73,A
288.694914,0.006635,24.860437,97183.795645,87.742908,0.593412,-0.699075,0.73,0.58,A
295.98969,-0.161609,26.259492,97386.255531,58.468846,3.033469,0.007792,0.58,0.6,A
295.834233,-0.14131,25.949879,97223.614526,55.026693,6.078797,-0.236982,0.6,0.87,A
291.519842,-0.021106,26.483268,97268.029267,72.91469,3.921971,-1.812151,0.87,0.73,A
287.781643,0.011065,26.718833,97230.76313,91.556698,1.134484,-2.460344,0.73,0.65,A
296.565328,-0.08431,27.030247,97392.351258,55.390449,3.638827,-1.068268,0.65,0.79,A
297.77356,-0.123053,25.168959,97211.290535,50.440827,6.864242,-1.252791,0.79,1.08,B
294.595453,-0.003811,24.892165,97224.532092,61.301091,4.644148,-2.700996,1.08,0.92,A
290.53032,0.049235,25.026135,97096.105583,78.221573,1.787306,-2.9044,0.92,0.84,A
297.636666,-0.085495,26.10629,97223.240899,53.698453,3.868642,-0.532977,0.84,0.72,A
300.901179,-0.108005,25.34341,96978.223305,43.408896,5.976893,-0.381544,0.72,0.83,A
294.066896,-0.040333,25.929507,96977.095347,61.488754,2.552606,-1.01577,0.83,0.8,A
293.110746,0.058609,26.826078,96865.04705,66.633536,-0.249536,-1.114228,0.8,0.8,A
296.473426,-0.051391,28.197426,96990.777658,56.964236,1.271847,1.305265,0.8,0.76,A
298.224986,-0.146741,26.706346,96770.168123,50.190813,3.510208,1.252193,0.76,0.77,A
293.446476,0.006851,26.415672,96848.125373,65.818954,0.73511,0.57333,0.77,0.8,A
292.772231,0.107136,26.011244,96793.736257,71.62844,-1.227051,0.739908,0.8,0.91,A
296.806851,-0.047594,26.667526,96983.690449,59.106094,1.32546,1.293881,0.91,0.78,A
296.967919,-0.163833,24.532285,96869.752705,53.827955,4.695539,0.641429,0.78,0.73,A
292.730342,-0.059462,23.008381,96975.7528,69.543608,1.63541,-0.155931,0.73,0.74,A
290.754428,0.005628,21.660732,96982.581618,82.212623,-0.633001,-0.651556,0.74,0.76,A
296.947781,-0.085842,21.688188,97224.397916,55.561836,3.038199,-0.084939,0.76,1.06,B
298.037534,-0.162572,21.299518,97068.35307,48.622227,5.914923,-1.00064,1.06,1.15,B
292.741204,-0.036765,23.10927,97108.029267,65.771426,2.248684,-1.353438,1.15,0.91,A
291.653902,0.09773,24.66818,97129.08999,71.246686,0.110151,-2.081883,0.91,0.89,A
296.671815,0.062884,25.555742,97286.942153,53.11012,2.480906,-0.70486,0.89,0.82,A
296.454779,0.021256,22.939833,97117.142399,52.427238,5.588027,-0.589178,0.82,1.22,B
292.669399,0.119401,21.592728,97215.605152,66.630506,2.18728,-1.212791,1.22,0.96,A
291.146017,0.019936,19.509268,97208.768487,76.348006,0.363066,-1.579553,0.96,0.97,A
294.721232,-0.166812,18.533633,97406.999242,62.528117,2.890968,-0.570868,0.97,1.03,B
294.432263,-0.328705,17.643183,97151.421355,58.384463,6.007252,-1.503306,1.03,1.19,B
292.110418,-0.086668,17.75411,97124.434743,68.411189,2.682346,-2.328716,1.19,0.9,A
289.142938,0.027297,17.493765,97024.765809,83.770536,0.776496,-1.971546,0.9,0.95,A
294.761018,-0.048635,18.509125,97229.517271,60.984921,3.051064,0.036813,0.95,1.0,A
297.293899,-0.118181,17.734919,96931.050028,50.839862,6.676418,-1.368858,1.0,1.18,B
292.033447,0.00287,18.019065,96945.843942,69.914182,3.286052,-2.128811,1.18,1.21,B
289.528034,0.042802,18.277748,96910.808938,83.007688,0.271336,-2.30025,1.21,1.13,B
295.241923,-0.10201,19.426728,97112.158276,59.175158,2.849966,-0.031432,1.13,0.97,A
298.265491,-0.180111,20.436168,96853.419827,47.486118,5.779893,-0.046873,0.97,1.0,A
291.897552,-0.007695,22.703265,96919.228657,70.188525,2.966109,-0.352732,1.0,0.67,A
291.198781,0.07103,23.347968,96856.813523,75.079095,0.16021,-1.271824,0.67,0.58,A
295.937984,-0.059665,23.255253,96979.895863,57.41712,2.166187,1.297976,0.58,0.53,A
297.672308,-0.111291,22.877489,96752.227701,50.485841,4.867115,1.424508,0.53,0.71,A
290.827711,-0.051547,24.625774,96922.54643,78.095984,2.105101,0.679963,0.71,0.68,A
289.03878,0.039813,27.636087,96846.439422,90.932189,-0.133712,0.578104,0.68,0.61,A
293.579383,-0.079521,29.355022,97045.238315,67.52739,0.966651,2.316567,0.61,0.67,A
293.277814,-0.157765,29.571869,96875.788571,63.658298,3.738437,1.526075,0.67,0.71,A
291.616867,0.006102,29.673517,97034.355937,74.513465,2.378983,0.460318,0.71,0.66,A
289.574628,0.022423,26.905904,97066.208479,86.820685,-0.322636,0.621503,0.66,0.8,A
294.260894,-0.092056,26.244182,97275.047633,64.024952,1.791678,1.747295,0.8,0.66,A
294.756533,-0.207147,26.593257,97181.653354,59.620993,4.368421,1.629007,0.66,0.69,A
291.52889,-0.084027,27.607778,97241.006411,75.016458,3.425696,-0.552055,0.69,0.73,A
289.270356,0.002086,27.410886,97259.69839,88.72887,0.986577,-0.754048,0.73,0.65,A
294.581675,-0.158773,26.527718,97376.067622,65.31361,4.076063,-0.22687,0.65,0.99,A
295.536344,-0.239014,23.942939,97187.78657,58.671993,5.792068,0.137978,0.99,1.2,B
293.876645,-0.133562,24.296471,97188.024777,69.262724,4.9887,-0.800969,1.2,0.84,A
291.69354,0.092185,21.213986,97131.545385,78.337716,1.367715,-2.415421,0.84,0.68,A
297.015882,-0.044463,19.96772,97197.407396,57.947062,3.937932,-0.406169,0.68,1.01,A
297.841456,-0.121267,18.426458,96990.759223,53.593147,5.947328,-0.339095,1.01,1.25,B
292.78261,0.018454,18.240816,96989.834284,71.807938,3.585889,-1.024984,1.25,1.0,A
289.821491,0.05942,18.082722,96937.600851,86.217098,0.557136,-1.412061,1.0,0.78,A
295.50826,-0.065953,18.287403,97135.195281,61.278609,2.387065,0.330949,0.78,0.8,A
295.672833,-0.195265,16.69687,97014.504168,58.785179,4.693619,0.566194,0.8,1.01,A
293.001581,-0.051005,16.484668,97111.435882,70.924195,3.549415,-0.394277,1.01,0.82,A
289.321213,0.091581,16.9929,97124.343601,91.183207,0.615241,-0.910095,0.82,0.76,A
295.533586,-0.068147,19.291172,97299.976385,62.868052,2.745863,-0.213157,0.76,0.83,A
295.903299,-0.17892,20.040979,97176.971317,58.041907,5.278144,0.823454,0.83,1.09,B
290.617924,-0.09488,20.751916,97410.2627,80.486966,2.443635,-0.713976,1.09,0.71,A
289.953364,-0.007806,21.054265,97293.980781,85.882872,0.975153,-1.118507,0.71,0.66,A
294.603851,-0.055766,21.610856,97516.739318,63.819184,4.216918,-0.073962,0.66,0.76,A
296.655229,-0.181165,19.980821,97281.207239,54.897745,6.90556,-0.269886,0.76,1.42,B
291.805755,0.009374,19.441067,97365.559345,75.282921,3.188153,-2.099779,1.42,0.78,A
289.411281,-0.014867,17.907417,97210.14575,85.952385,1.547216,-3.726285,0.78,0.9,A
297.650008,-0.173089,18.10599,97282.661006,54.265078,4.042659,-1.681326,0.9,1.13,B
298.746691,-0.200818,18.852491,97014.566146,48.664448,6.602388,-1.971929,1.13,1.63,C
294.208458,0.077834,22.968843,96955.216998,62.064388,4.208845,-2.439538,1.63,1.07,B
291.687972,0.094201,26.345883,96837.54099,74.398451,1.970049,-2.652683,1.07,0.84,A
296.875466,-0.246806,30.677857,96975.324384,55.949194,4.158837,-1.246638,0.84,0.95,A
299.655901,-0.109349,33.595271,96835.653733,47.440769,4.594812,-0.017803,0.95,0.79,A
294.025015,-0.083293,35.984305,96958.387596,67.681334,2.923035,-0.64859,0.79,0.78,A
295.504395,-0.057936,37.1353,96914.335093,64.231519,1.416784,-0.298463,0.78,0.59,A
298.1691,-0.070867,38.789988,97089.962804,57.51821,1.371526,0.794161,0.59,0.58,A
299.965798,-0.144653,39.036685,96959.550742,50.703971,3.962062,0.433538,0.58,0.58,A
294.958033,-0.043174,38.54124,97090.201594,67.839468,2.0319,0.309405,0.58,0.51,A
295.973219,-0.018733,37.576821,97077.736162,62.463021,0.506507,-0.24838,0.51,0.44,A
297.81994,0.100663,37.78363,97330.485135,57.442883,2.109861,1.379563,0.44,0.47,A
298.391383,0.10157,35.181424,97120.251419,55.504058,4.211618,0.247324,0.47,0.55,A
294.338441,0.108482,34.206144,97166.251514,68.3882,2.592185,0.432487,0.55,0.5,A
293.983882,0.050464,30.81507,97079.881809,68.770747,1.56063,-1.522808,0.5,0.4,A
297.043894,-0.086249,29.626696,97255.564891,58.523021,3.974451,1.014929,0.4,0.5,A
297.683806,-0.214226,28.467153,97020.823575,55.174537,6.262912,0.24177,0.5,1.03,B
293.654258,-0.137382,26.727238,97028.86861,66.764991,3.249205,-0.017944,1.03,0.61,A
290.458215,-0.04683,27.510317,97036.348863,83.66696,1.64126,-0.79056,0.61,0.43,A
294.91921,-0.21216,27.528978,97145.928955,62.64426,3.243535,-0.072604,0.43,0.58,A
294.730679,-0.059208,26.187733,96979.757778,59.649519,6.261161,-0.914066,0.58,0.86,A
292.326799,0.033948,26.241482,96980.036247,73.439992,3.156548,-1.959471,0.86,0.76,A
290.337659,0.037453,26.143506,96929.366268,87.905689,1.190079,-1.939389,0.76,0.58,A
294.521376,-0.267686,25.165538,97067.338154,67.743857,3.353575,-0.20915,0.58,1.01,A
296.239457,-0.193607,24.044478,96932.873589,60.510559,6.696474,-0.811343,1.01,1.11,B
292.245003,-0.03806,22.082575,96948.579523,78.263622,3.400815,-1.97769,1.11,0.68,A
290.504484,-0.028828,21.116121,96942.308223,87.076178,1.863765,-3.13741,0.68,0.53,A
296.023805,-0.098605,20.245871,97145.841169,60.208034,3.780245,-0.953172,0.53,0.86,A
295.547443,-0.077633,19.183017,96990.077091,60.384912,6.65202,-1.175702,0.86,1.0,A
292.538171,-0.010809,15.470105,96978.949133,64.974238,3.166758,-2.318541,1.0,0.99,A
289.909621,0.018344,16.157268,96954.45157,85.29013,1.397975,-2.858508,0.99,0.76,A
296.12105,-0.08867,15.299707,97129.831511,57.584653,4.087405,-0.855555,0.76,1.12,B
296.529023,-0.193047,15.360323,96915.650487,55.629725,6.84594,-1.306083,1.12,1.34,B
292.451286,-0.062078,15.593343,96947.08531,72.178235,3.492588,-2.36076,1.34,0.85,A
290.758537,0.090161,15.643559,96927.311763,80.33303,1.672793,-3.137339,0.85,0.75,A
295.177953,-0.082958,16.63582,97123.004409,61.638952,3.996659,-0.998633,0.75,0.97,A
295.349426,-0.194288,17.808201,96974.353747,62.113314,6.32293,-1.332777,0.97,1.2,B
292.772331,-0.095662,16.806952,96990.532187,72.331281,3.21252,-2.278346,1.2,0.81,A
292.03269,-0.11417,17.194802,96948.808749,78.397666,1.485292,-3.299587,0.81,0.77,A
294.945285,-0.064048,16.808078,97119.562023,66.784117,3.58146,-1.411065,0.77,0.99,A
294.709915,-0.311182,16.831188,96959.514498,63.62106,6.274173,-1.463735,0.99,1.36,B
292.455555,-0.028214,17.48505,96972.20131,73.596615,2.82704,-1.990484,1.36,0.86,A
290.518899,0.006207,18.796021,96942.291869,86.506655,1.28495,-2.956371,0.86,0.83,A
296.127045,-0.083509,18.300092,97015.321611,61.881919,3.598034,-1.660823,0.83,1.07,B
299.065639,-0.176424,17.331469,96765.639206,48.895164,6.118677,-1.058557,1.07,1.43,B
292.62733,-0.038603,17.037883,96790.764186,69.794072,3.341786,-1.831226,1.43,1.13,B
290.434834,0.042095,16.513071,96835.321611,82.078263,0.890963,-1.888278,1.13,0.98,A
295.572676,-0.097255,17.120615,97054.165255,60.737929,3.31047,-0.801249,0.98,1.01,A
297.846456,-0.155806,15.300165,96861.336342,50.905177,5.859239,-1.142558,1.01,1.17,B
292.224009,-0.045146,15.069405,96990.16535,73.198815,2.738317,-1.570892,1.17,1.0,A
290.280377,0.080449,13.369521,96960.491926,80.059749,-0.025678,-1.661439,1.0,0.83,A
293.652249,-0.077667,13.421459,97167.381189,65.872355,2.549365,-0.059398,0.83,0.89,A
296.59945,-0.252144,11.529389,96911.669126,55.086748,5.723774,-0.51326,0.89,1.0,A
291.161812,-0.102809,12.902789,96953.152057,79.523927,3.088177,-2.2036,1.0,0.84,A
289.575607,0.051069,14.78268,96866.827104,86.71858,0.864569,-0.966166,0.84,0.68,A
292.512136,-0.089259,18.10645,97026.414459,73.062256,3.029421,0.003442,0.68,0.73,A
292.276146,-0.169726,20.317102,96823.029744,71.44335,7.206038,-0.538482,0.73,1.03,B
289.364901,-0.086579,21.805324,96824.330974,90.456593,4.024606,-2.262268,1.03,0.88,A
288.888793,0.017755,21.5477,96844.700584,88.642296,1.984798,-1.591793,0.88,0.65,A
291.746474,0.044289,21.113607,96972.564501,72.805471,3.84502,-1.244293,0.65,1.09,B
291.454629,-0.14214,21.642126,96909.256292,73.341352,5.652272,-0.143422,1.09,0.87,A
289.005715,-0.001188,22.84406,96971.060726,88.847298,3.232568,-1.437399,0.87,0.66,A
288.781781,0.012751,22.661195,97024.693794,89.227713,1.300293,-1.417462,0.66,0.6,A
291.681327,-0.092628,22.168722,97200.036247,73.578331,2.925697,-0.402187,0.6,0.61,A
293.274056,-0.132775,20.808615,97072.222154,64.095699,5.052807,-0.33347,0.61,0.8,A
289.879472,0.022837,21.478759,97149.423356,86.324021,2.988889,-2.195068,0.8,0.68,A
289.824582,0.000644,22.235421,97141.32065,84.8199,2.061005,-1.563533,0.68,0.7,A
294.699414,-0.135738,22.086666,97360.205611,63.632076,3.699986,0.26694,0.7,0.8,A
295.024458,-0.175596,22.343776,97178.217759,60.189645,5.371882,0.003763,0.8,0.82,A
291.564449,0.002281,23.922337,97255.745536,78.785129,3.000067,-1.246486,0.82,0.63,A
288.861189,0.01487,24.271172,97152.255625,93.323065,1.618044,-2.014879,0.63,0.66,A
295.470096,-0.03165,24.188078,97327.328591,62.525047,3.7911,0.202665,0.66,0.79,A
295.18163,-0.148994,23.650236,97129.55925,60.803693,5.855844,-0.414877,0.79,1.04,B
292.468717,0.032068,23.834253,97129.80023,76.058515,3.323688,-0.561225,1.04,0.64,A
289.630122,0.038053,23.717964,97066.448986,90.729042,1.41463,-0.194716,0.64,0.61,A
293.345764,-0.071074,23.163321,97179.609548,71.193613,1.799133,1.078989,0.61,0.53,A
294.399557,-0.078049,22.079683,96941.612037,65.184108,4.210935,1.698991,0.53,0.64,A
291.054474,0.050003,22.501451,97046.067039,83.164139,1.721976,0.293687,0.64,0.7,A
290.978125,0.0117,21.287539,96944.021515,83.485674,-0.720514,0.752453,0.7,0.53,A
293.722431,-0.181695,21.693293,97119.194603,68.830306,0.723432,2.712149,0.53,0.45,A
292.484461,-0.165303,20.795697,96914.913457,67.743302,3.185678,3.064268,0.45,0.56,A
290.859484,-0.093533,22.133117,97104.348091,81.527168,0.916295,0.092202,0.56,0.51,A
289.839647,0.021551,21.211419,97112.424407,89.936156,-0.611408,0.114212,0.51,0.45,A
294.869326,-0.076297,21.102819,97347.456638,64.560946,0.753719,1.137131,0.45,0.37,A
293.906492,-0.191111,19.1966,97202.76562,63.529073,4.687228,1.893391,0.37,0.5,A
291.644184,-0.021244,20.264782,97268.112563,80.039724,2.500881,-0.936163,0.5,0.37,A
291.524296,0.02663,18.078025,97259.499862,80.170125,1.723769,-1.76044,0.37,0.37,A
295.804377,-0.048523,17.587695,97453.595399,62.691233,3.629076,-1.209676,0.37,0.89,A
297.271811,-0.212044,18.912753,97140.022775,54.067231,7.01984,-0.52888,0.89,1.05,B
292.802671,-0.040287,21.080136,97245.421734,69.602382,3.802553,-1.571326,1.05,0.633333,A
288.881539,0.026498,20.507004,97111.645508,85.918274,1.481393,-1.741827,0.633333,0.43,A
295.891466,-0.063179,21.828287,97239.33108,57.81756,3.453351,-0.325762,0.43,0.56,A
295.566775,-0.206532,22.081999,96983.569775,55.574977,5.652576,-0.053968,0.56,0.98,A
291.509174,-0.065484,23.318151,97003.338249,76.560888,2.864534,-1.508813,0.98,0.45,A
292.044676,-0.018355,21.745288,96888.756151,76.709524,1.695514,-2.262388,0.45,0.44,A
296.235357,-0.137421,22.070045,96981.035391,60.096253,3.029302,-1.364035,0.44,0.63,A
299.508572,-0.134115,22.449265,96635.271313,48.719693,5.283566,-2.118501,0.63,0.81,A
292.996454,-0.040021,23.605178,96661.965294,70.478913,2.089926,-1.62927,0.81,0.75,A
291.840858,0.055928,24.402763,96582.000482,76.660208,0.132198,-2.222881,0.75,0.7,A
297.051531,-0.116205,25.329828,96796.243667,57.659809,1.199801,-0.011901,0.7,0.86,A
295.967521,-0.164718,24.219425,96730.068,58.41382,3.708364,0.003433,0.86,0.93,A
291.572241,-0.002333,21.68404,96848.763414,74.696548,2.556857,-1.25649,0.93,0.78,A
291.100066,0.076583,17.396415,96867.409586,70.546065,-0.564933,-1.159524,0.78,0.9,A
297.98261,-0.132016,18.086048,97177.414659,50.74732,2.114216,0.826516,0.9,0.71,A
299.109891,-0.123652,17.661299,97001.60353,47.161006,4.117605,1.323319,0.71,0.87,A
292.571857,-0.020445,16.685293,97146.382334,63.905126,2.72078,-0.82395,0.87,0.61,A
293.162064,0.062722,18.166785,97075.824815,66.919891,0.642311,-1.67832,0.61,0.68,A
298.455921,-0.147369,19.143854,97219.777195,51.845293,4.284825,-0.422268,0.68,0.75,A
