air,omega,pr_wtr,pres,rhum,uwnd,vwnd,WVHT,WVHT_6h,WVHT_ord_6h
287.633285,0.018173,13.52623,99972.598156,89.783924,5.119054,-6.504369,2.36,2.09,C
290.210018,-0.061086,14.746575,100169.119639,81.097832,5.883587,-6.260352,2.09,2.07,C
289.983357,-0.037384,14.339272,99936.127911,80.71202,7.504281,-7.275943,2.07,2.47,C
289.640325,-0.001749,13.623311,99872.220217,79.889386,5.899167,-7.410547,2.47,2.48,C
288.935757,-0.026103,13.077616,99814.51141,85.984553,4.72537,-7.535075,2.48,2.93,C
289.541545,-0.089193,13.520723,100017.59664,84.351093,6.391423,-6.375369,2.93,2.53,C
289.852454,-0.106192,13.470031,99871.995534,80.91987,7.151102,-5.864119,2.53,2.34,C
287.849448,0.088776,14.181176,99953.776964,90.547965,3.87557,-5.356229,2.34,2.13,C
288.537847,0.081086,15.705893,99953.707635,89.444024,2.60089,-2.535751,2.13,1.91,B
289.109044,0.003477,15.729267,100295.288705,88.925752,1.950958,-1.213944,1.91,1.82,B
289.123358,-0.028609,15.618922,100214.955922,84.67497,1.638801,-0.630172,1.82,1.9,B
288.127173,0.030662,15.774762,100249.246106,89.145232,2.554117,-2.334092,1.9,1.6,B
288.622663,0.036476,15.688969,100189.87048,85.419654,0.37969,-0.18527,1.6,1.57,B
288.668641,-0.10733,17.317217,100496.544897,88.542144,1.035259,-0.022606,1.57,1.37,A
290.979362,-0.113193,18.21075,100256.592183,76.571623,2.124879,0.579525,1.37,1.34,A
288.760964,-0.031516,20.326464,100221.771878,89.038737,4.770726,-2.113362,1.34,1.42,A
288.744057,-0.045961,20.981027,100180.784163,87.586716,2.487826,-1.915864,1.42,1.47,A
290.162046,-0.084575,24.587089,100353.388379,81.87864,3.372131,-1.54458,1.47,1.33,A
292.104646,-0.113851,28.346944,100141.843949,73.428461,5.784752,-2.494476,1.33,1.64,B
289.678257,-0.042027,31.7745,100141.718219,86.993663,6.156752,-3.661034,1.64,1.8,B
287.941648,-0.020669,32.623749,100107.58097,92.481073,4.845634,-4.754067,1.8,1.68,B
291.074462,-0.145202,33.761448,100350.42995,78.051237,4.901239,-3.610589,1.68,1.66,B
291.556898,-0.126303,32.253741,100191.876177,74.014736,6.451446,-4.420639,1.66,1.79,B
290.236838,-0.051389,33.940846,100260.06494,82.469886,6.157612,-5.233258,1.79,1.72,B
289.989817,-0.011713,32.993822,100164.290818,80.572777,4.542201,-5.447465,1.72,1.7,B
291.172347,-0.121419,33.032715,100422.755502,80.58415,6.041424,-4.840321,1.7,1.61,B
292.170408,-0.039453,31.068629,100187.961651,74.018171,6.696573,-5.848175,1.61,1.77,B
293.459488,-0.003022,31.661352,100141.02787,67.629848,6.804888,-6.260653,1.77,2.11,C
292.86212,0.078504,30.084145,99940.035743,68.139759,3.713008,-7.623796,2.11,2.07,C
294.092497,-0.058384,30.416499,100088.403894,70.294951,6.434337,-5.779282,2.07,2.24,C
294.512286,-0.051355,28.333906,99843.555312,67.846914,6.753626,-7.006953,2.24,2.04,C
292.926023,0.062167,26.86656,99775.564489,68.619921,5.724691,-6.11683,2.04,2.04,C
293.707794,0.0509,25.683944,99678.410727,65.687222,3.526094,-5.499376,2.04,1.65,B
292.774031,-0.048108,24.377808,99907.324349,75.317344,5.068661,-4.788296,1.65,1.54,B
293.893565,-0.030422,23.393534,99777.936866,67.675398,5.619847,-5.7963,1.54,1.9,B
291.778093,-0.014449,26.195451,99846.544759,75.435361,4.960367,-4.751937,1.9,1.88,B
291.224045,0.007907,27.039245,99835.786751,80.399223,4.344883,-6.013586,1.88,2.05,C
291.894615,-0.076139,28.407365,100125.687476,80.71845,3.456455,-4.316869,2.05,1.74,B
292.183528,-0.172205,30.135747,99913.719491,76.049032,3.808752,-2.446021,1.74,1.61,B
290.960368,-0.057096,32.262735,99987.71125,82.886606,3.181388,-3.950046,1.61,1.63,B
291.756985,-0.118472,32.465244,99851.223665,79.520434,2.154198,-3.367934,1.63,1.53,B
292.244717,-0.180629,31.735547,100105.178646,78.862906,3.384975,-2.550455,1.53,1.3,A
291.388553,-0.124445,31.453844,99920.739619,80.041081,3.076264,-1.534667,1.3,1.64,B
290.658479,-0.058596,30.816886,99971.59416,85.792015,3.399298,-2.510144,1.64,1.69,B
290.999057,-0.097162,29.586911,99949.349793,85.40164,1.879308,-1.331126,1.69,1.62,B
291.536952,-0.170537,28.299223,100149.004082,83.8505,1.559839,-0.744105,1.62,1.92,B
290.549562,-0.193634,28.087322,100011.230359,83.268907,3.069295,-0.533051,1.92,2.11,C
289.661952,-0.004151,27.319694,100037.066044,89.41473,3.764579,-2.955139,2.11,2.04,C
289.190538,-0.129593,28.306434,100035.575273,92.789155,1.551942,-1.880813,2.04,2.06,C
290.966317,-0.162108,27.508056,100229.794318,84.451324,2.403609,-1.753936,2.06,1.92,B
290.497917,-0.122107,27.50586,100104.27956,80.91987,4.017049,-2.464502,1.92,2.08,C
289.281424,-0.025281,28.290833,100165.521614,90.571758,4.438244,-3.172403,2.08,1.86,B
287.721348,-0.026354,27.278774,100189.293392,95.640078,2.733382,-2.129404,1.86,1.77,B
290.889202,-0.110952,28.215084,100416.479382,82.885299,2.90377,-2.248798,1.77,1.76,B
289.661382,-0.088574,27.709907,100293.88019,81.846548,5.640231,-2.356215,1.76,1.59,B
288.859038,-0.021397,27.967147,100267.646945,89.485118,5.134034,-3.380165,1.59,1.69,B
287.345104,-0.011343,28.394544,100226.454598,96.622032,3.329004,-4.260904,1.69,1.61,B
290.941312,-0.075135,28.712355,100448.70673,81.542921,4.64711,-3.652892,1.61,1.71,B
291.206843,-0.081004,26.420966,100307.386233,77.963578,6.325329,-3.946242,1.71,1.71,B
291.355319,-0.013976,26.099295,100279.88448,78.744354,6.084995,-5.147957,1.71,2.01,B
289.898587,0.018153,26.050572,100122.340923,84.720059,5.513149,-5.137613,2.01,1.99,B
292.029259,-0.05527,26.272867,100275.159957,78.746591,6.111076,-4.161331,1.99,1.66,B
294.76564,-0.05231,25.190249,100046.352304,68.131538,7.740461,-4.579256,1.66,1.67,B
291.837972,-0.018656,25.704313,99961.607088,75.10376,5.157134,-5.01086,1.67,1.82,B
292.20841,0.074531,26.769836,99842.127775,73.938506,2.317563,-4.443099,1.82,1.94,B
292.49796,0.002532,27.269255,99955.287035,77.582904,2.112469,-2.948325,1.94,1.83,B
292.883122,-0.084943,26.106776,99770.54047,74.112702,4.683324,-3.009647,1.83,1.7,B
291.585128,0.050783,25.540816,99793.541773,78.406369,1.954534,-3.666638,1.7,1.82,B
291.340806,0.087799,24.815361,99747.343037,82.418394,0.875183,-2.449564,1.82,2.01,B
292.67085,-0.008361,24.617657,99950.37931,79.828548,1.567904,-2.232998,2.01,1.8,B
291.462485,-0.080067,22.757656,99886.958266,77.212659,4.172284,-3.021169,1.8,1.84,B
290.539758,-0.014195,21.617675,99978.23696,83.916889,2.535715,-3.647775,1.84,1.89,B
289.898646,-0.023559,19.68531,99971.603885,89.534602,0.993426,-3.083322,1.89,2.11,C
292.264389,-0.034301,19.117742,100261.940021,78.562714,2.935443,-4.03279,2.11,1.92,B
291.905362,-0.092152,18.8467,100132.053895,75.654311,5.81061,-5.081934,1.92,2.25,C
290.38352,-0.049027,20.709219,100134.322434,82.240493,4.071105,-4.934544,2.25,2.36,C
290.255481,0.016654,21.972162,100124.475368,84.39375,3.801259,-5.642021,2.36,2.25,C
292.063307,0.019631,23.59743,100338.047998,77.285768,4.337349,-4.352828,2.25,2.07,C
291.245657,0.036454,21.076825,100177.393677,78.629834,5.946345,-5.286604,2.07,2.44,C
290.63352,0.085305,19.776754,100264.056699,82.645142,5.376077,-5.86332,2.44,2.43,C
289.992159,-0.006915,18.342387,100262.800047,86.199946,4.96219,-6.491601,2.43,2.36,C
291.237152,-0.131651,18.332014,100467.025925,81.863589,5.203482,-5.346769,2.36,2.32,C
289.216087,-0.25562,17.467347,100262.935962,84.594989,7.636102,-5.822475,2.32,2.61,C
290.535875,-0.09208,17.301089,100182.521383,81.607074,6.329623,-7.168694,2.61,2.24,C
288.273321,-0.01672,16.86148,100086.058582,94.127307,4.543532,-6.527629,2.24,2.1,C
291.089959,-0.04353,17.644643,100312.802789,82.576989,5.71052,-5.224112,2.1,2.13,C
291.814478,-0.094635,16.073609,100042.002978,77.736496,7.932144,-5.908172,2.13,2.21,C
290.235599,-0.012432,15.828295,100021.134299,82.984251,6.62841,-6.606892,2.21,2.02,C
288.904708,0.000671,16.564908,99934.555344,91.557618,4.558715,-5.857046,2.02,2.35,C
290.866899,-0.07359,18.185399,100128.637402,84.019827,5.054643,-4.168975,2.35,1.65,B
292.603009,-0.120153,18.855697,99888.373336,75.254907,5.701622,-3.525939,1.65,1.83,B
290.179356,0.006331,21.044846,99880.9596,87.104505,4.635651,-3.176598,1.83,1.23,A
290.562485,0.025662,21.682408,99784.094076,83.841772,2.274927,-2.413893,1.23,1.26,A
291.394319,-0.031993,21.709741,99963.575671,83.588331,2.147206,-0.366293,1.26,1.12,A
291.941294,-0.052833,20.722637,99755.135771,79.551829,3.819281,-0.096422,1.12,1.34,A
288.67331,-0.016087,21.669942,99896.177605,93.623827,2.485669,-0.756233,1.34,1.33,A
288.390873,0.026347,23.843629,99782.570617,96.257153,1.117377,0.008048,1.33,1.52,B
290.192999,-0.040804,25.222415,100009.447996,88.14274,1.588143,0.627869,1.52,1.16,A
288.859192,-0.108702,24.248322,99862.706532,87.551281,3.582518,0.550165,1.16,1.32,A
289.958105,0.029697,23.947947,100009.759348,86.33227,2.605351,-0.797951,1.32,1.55,B
288.684187,0.033128,21.704165,100008.033386,93.371933,0.190543,0.797803,1.55,1.45,A
290.607769,-0.051447,22.07647,100259.971425,83.559962,2.065131,0.879534,1.45,1.24,A
289.988502,-0.105111,22.526716,100180.79602,83.013169,3.272203,0.730788,1.24,1.33,A
289.428047,-0.027556,23.87359,100219.191375,87.065418,3.744632,-0.581517,1.33,1.23,A
288.263717,-0.005066,24.003097,100213.874095,93.504257,2.269026,-0.566655,1.23,1.3,A
290.256545,-0.102993,24.054556,100388.937496,86.928231,3.941056,-0.918607,1.3,1.22,A
289.998477,-0.14982,22.229862,100230.596871,81.782864,5.803673,-1.644979,1.22,1.44,A
291.2003,-0.078707,22.403251,100208.693802,82.473731,4.772048,-2.788236,1.44,1.27,A
290.320309,0.049735,20.476638,100121.337539,87.362113,3.052095,-3.670095,1.27,1.29,A
291.47058,-0.03423,19.687709,100226.724147,82.885299,5.374086,-2.13785,1.29,1.24,A
291.919778,-0.084119,18.16804,100077.929423,78.602926,6.374097,-2.806968,1.24,1.52,B
290.435466,0.041986,17.301166,100008.983112,87.159265,5.651141,-3.703965,1.52,1.51,B
289.276742,0.043375,17.083145,99934.899982,92.773587,3.605299,-3.474688,1.51,1.44,A
290.920591,-0.03753,16.989435,100147.415108,84.019827,4.307401,-2.85568,1.44,1.76,B
290.207281,-0.123193,15.284229,100062.534909,83.236815,4.757697,-2.776137,1.76,2.06,C
290.653577,-0.012173,14.28918,100124.312248,84.185671,3.659306,-3.319986,2.06,2.05,C
288.767119,0.068161,14.236143,100099.078574,95.571893,2.393249,-2.991501,2.05,1.77,B
290.981606,-0.034572,16.092778,100331.540041,86.039575,3.621203,-2.616276,1.77,1.72,B
290.652108,-0.09357,16.46409,100201.376921,82.453802,5.594515,-2.346644,1.72,1.65,B
288.716388,-0.032334,16.985513,100413.976112,93.623827,3.502521,-2.865376,1.65,1.62,B
289.063828,-0.026857,17.347784,100321.016612,91.780246,1.729744,-1.153637,1.62,1.57,B
290.242724,-0.022358,17.874738,100575.069796,85.106467,3.814108,-1.88567,1.57,1.54,B
290.981629,-0.093023,16.13266,100367.398089,79.705361,6.654556,-2.646891,1.54,1.75,B
289.199317,0.020022,15.353498,100407.314163,90.384841,4.895947,-4.004448,1.75,1.75,B
288.515273,-0.029063,14.295786,100239.358309,92.113716,4.375792,-4.60307,1.75,1.79,B
291.756442,-0.100457,14.167413,100339.271962,80.759908,5.790646,-3.884345,1.79,1.87,B
291.634732,-0.153038,14.391348,100103.256888,77.931486,7.830432,-4.266197,1.87,2.01,B
290.514026,0.081423,18.343737,100003.800078,82.76015,7.060659,-5.444346,2.01,2.14,C
289.720333,0.090253,22.600485,99878.137087,86.765971,5.058781,-6.176123,2.14,1.84,B
291.108832,-0.127341,26.594353,99980.851822,81.894436,6.453103,-4.426742,1.84,1.66,B
293.187714,-0.047747,29.50709,99806.101443,72.931091,5.314123,-3.13676,1.66,1.72,B
290.639425,-0.044103,32.213577,99923.374241,85.957906,4.940585,-2.163584,1.72,1.478333,A
293.547574,-0.023274,33.889504,99827.196936,71.894115,2.573263,-1.669216,1.478333,1.42,A
293.547154,-0.009573,35.481699,99998.018788,76.691374,0.904389,-1.10552,1.42,1.41,A
294.096788,-0.111357,36.181247,99943.474726,73.218922,3.839141,-1.72614,1.41,1.15,A
292.027174,-0.017116,35.348916,99996.707866,82.194855,2.700628,-0.526638,1.15,1.32,A
293.666457,-0.050287,34.605723,100012.313995,74.2714,1.480185,0.016331,1.32,1.17,A
293.786361,0.058146,34.879056,100246.941985,75.101663,1.87472,0.310117,1.17,1.21,A
293.021476,0.03761,33.245716,100087.544928,78.284749,4.014734,0.170128,1.21,1.18,A
291.853552,0.080561,32.880353,100101.203293,82.164738,3.228412,-0.244933,1.18,1.33,A
292.145684,-0.001166,30.967339,100037.044002,80.060052,3.396525,-0.908747,1.33,1.251667,A
292.686875,-0.03497,29.374863,100215.910797,80.820658,4.372408,0.301046,1.251667,1.4,A
292.592367,-0.128039,28.639966,100061.132156,81.319274,6.181167,-1.249686,1.4,1.54,B
291.277633,-0.085133,28.068104,100031.463268,85.225944,4.911819,-1.387245,1.54,1.336667,A
289.914017,-0.036288,28.785109,100018.402211,93.296514,3.996872,-2.572274,1.336667,1.26,A
291.554831,-0.157231,29.006916,100164.198375,85.032916,4.417015,-1.479046,1.26,1.23,A
290.082423,-0.0038,27.21134,100037.328761,85.729517,7.296389,-3.566176,1.23,1.77,B
290.863086,0.03328,25.985034,100005.65753,85.701558,5.063262,-3.548788,1.77,1.41,A
289.61136,0.001964,25.446426,99944.208561,94.016981,4.627833,-4.283559,1.41,1.31,A
291.145825,-0.196499,24.456582,100134.848605,86.800361,5.488787,-3.178273,1.31,1.25,A
291.584318,-0.116723,22.685264,100006.506908,82.976393,7.026123,-3.148679,1.25,1.53,B
290.404267,-0.008923,20.78594,99994.065813,88.494665,5.592983,-4.764945,1.53,1.32,A
289.696372,-0.044456,20.193989,100010.987737,91.389477,4.20511,-4.696292,1.32,1.23,A
292.054131,-0.040804,19.981229,100198.551054,78.80927,5.535327,-3.351332,1.23,1.32,A
290.36995,-0.020635,18.816165,100093.893118,84.499212,6.986888,-3.762053,1.32,1.88,B
290.755773,-0.012575,15.622348,100034.789462,77.442429,5.562018,-5.378055,1.88,1.793333,B
289.760705,-0.00177,16.587756,100006.349562,88.69283,5.361077,-5.011588,1.793333,1.622,B
291.97572,-0.041087,16.369296,100185.11267,80.24545,5.935991,-4.422592,1.622,1.62,B
291.231815,-0.123521,16.481321,100005.026323,85.074374,7.260856,-4.402336,1.62,1.79,B
290.787921,-0.048436,16.807588,99991.429981,87.374519,6.873034,-5.704874,1.79,1.68,B
289.73851,0.061626,17.437516,99976.424053,91.884657,5.260919,-5.965706,1.68,1.38,A
291.036124,-0.052952,18.059558,100194.391763,87.503393,5.556505,-4.315895,1.38,1.33,A
290.753766,-0.115148,18.437606,100056.405963,87.455504,6.62833,-4.624998,1.33,1.81,B
291.386858,-0.053056,17.119014,100032.876208,84.059504,5.963821,-5.634105,1.81,1.72,B
290.780885,-0.085386,17.446602,99991.274305,87.327267,4.529255,-6.351543,1.72,1.66,B
290.987956,-0.012398,16.625576,100173.611713,87.359727,5.574255,-4.645329,1.66,1.68,B
289.612148,-0.217269,15.714464,100038.107141,88.158536,7.221288,-4.962514,1.68,2.09,C
290.866366,-0.016303,15.824623,100010.284921,84.951656,6.284957,-6.045399,2.09,1.41,A
289.683628,-0.016427,16.750563,99943.463942,94.672399,5.672929,-6.272484,1.41,1.69,B
291.813842,-0.062589,16.550219,100039.316506,85.234336,5.961037,-4.527756,1.69,1.56,B
293.27766,-0.100551,16.317818,99825.981809,76.049032,7.351256,-5.095557,1.56,2.01,B
290.739711,-0.017955,16.23273,99808.01577,86.036869,5.813344,-5.801214,2.01,1.61,B
288.931224,0.027085,15.750187,99866.524999,94.781539,3.87091,-4.964799,1.61,1.86,B
291.153116,-0.058111,15.992582,100082.364635,85.282225,4.704889,-4.78375,1.86,1.46,A
292.488679,-0.105992,14.953143,99949.711785,78.065786,6.585977,-4.664913,1.46,2.08,C
290.58954,-0.009091,15.450706,100019.773348,87.734153,4.540284,-5.344558,2.08,1.46,A
288.92431,0.023907,14.409987,99989.484038,93.263402,3.519606,-4.961939,1.46,1.52,B
290.435585,-0.057627,14.791172,100222.523053,87.103989,4.120252,-3.932046,1.52,1.19,A
292.309676,-0.171482,13.953836,99981.110725,79.366935,5.877053,-3.898167,1.19,1.65,B
290.27146,-0.089012,16.554295,100010.921151,92.087644,5.60616,-5.284808,1.65,1.5,B
289.174361,0.027161,18.77447,99922.843519,94.397428,3.509719,-4.596521,1.5,1.29,A
290.169746,-0.037531,21.157143,100086.203,90.971162,3.543981,-2.819738,1.29,1.08,A
288.159406,-0.091094,22.225422,99951.725524,92.10569,6.256363,-4.452158,1.08,1.59,B
288.935421,-0.070954,22.354244,99919.92112,93.042141,5.361917,-5.565588,1.59,1.54,B
289.212876,0.026593,23.115683,99932.890806,87.004073,4.200587,-5.468236,1.54,1.43,A
290.293916,0.027138,24.785407,100044.958664,82.828134,3.477198,-3.218371,1.43,1.35,A
288.241519,-0.101726,25.149622,99994.069764,92.10569,5.441202,-2.093871,1.35,1.49,A
288.984237,0.034754,25.623574,100012.275546,91.059913,4.282158,-3.776226,1.49,1.54,B
289.121361,-0.024727,25.111739,100058.927921,90.253214,3.323063,-3.471866,1.54,1.66,B
289.407134,-0.060778,24.17233,100220.162071,89.528278,3.081997,-2.59647,1.66,1.49,A
289.389624,-0.109128,22.460589,100131.754859,87.151877,5.394884,-2.429642,1.49,1.63,B
289.041595,0.005218,22.117228,100153.674946,93.11592,4.409257,-3.341137,1.63,1.53,B
289.874144,-0.018728,22.92979,100127.231906,88.307017,3.232224,-2.129174,1.53,1.49,A
290.968012,-0.083565,22.995643,100356.62213,85.058579,3.956818,-0.921136,1.49,1.52,B
289.844991,-0.13643,23.124422,100224.435236,86.033145,5.500278,-1.240167,1.52,1.5,B
289.95352,0.003622,24.149394,100256.967841,88.912798,4.022135,-1.965607,1.5,1.68,B
288.630511,-0.014832,25.583912,100164.109286,96.425978,3.711043,-2.585247,1.68,1.49,A
291.359437,-0.005334,26.665764,100329.159758,85.457983,4.180413,-1.337919,1.49,1.52,B
289.788814,-0.077209,26.00204,100164.58817,86.336772,4.888193,-1.721482,1.52,1.58,B
290.881258,0.034294,25.164955,100099.391596,86.69017,3.664234,-1.656344,1.58,1.53,B
288.954137,0.005146,25.188301,100039.692762,96.489708,3.040857,-0.737902,1.53,1.49,A
289.883321,-0.02489,24.853393,100153.874095,90.283927,1.717056,-0.040964,1.49,1.46,A
289.469608,-0.024172,23.464307,99950.494854,88.462163,3.441679,0.334665,1.46,1.48,A
289.818409,0.045219,23.400543,99994.049532,90.867904,2.579088,-0.583831,1.48,1.59,B
290.374274,0.000179,23.055842,99853.624306,87.196919,0.185214,0.879709,1.59,1.43,A
290.645385,-0.090655,23.230505,100015.238065,87.194809,-0.260094,1.927641,1.43,1.43,A
288.46632,-0.106567,22.131889,99850.212376,89.069417,2.345527,1.824135,1.43,1.51,B
289.658449,-0.070528,22.873529,100020.454399,90.203852,-0.096008,0.453411,1.51,1.34,A
289.948987,-0.024043,22.484523,100021.175307,89.373361,-0.461464,0.95781,1.34,1.27,A
291.703574,-0.050396,22.409923,100308.375894,83.576441,-0.096212,1.060314,1.27,1.19,A
290.274144,-0.125188,20.392888,100191.804704,86.193107,2.599148,1.141211,1.19,0.99,A
290.818423,-0.045379,21.050037,100245.330508,88.58892,2.117927,-0.260344,0.99,1.04,A
291.089754,-0.01778,19.818829,100194.648661,85.680015,2.171381,-0.987411,1.04,1.11,A
291.961021,-0.060354,19.639503,100426.653747,83.823819,3.910921,-1.059868,1.11,1.08,A
291.630737,-0.104075,21.009082,100203.835646,82.150175,6.028682,-1.730232,1.08,1.41,A
290.556495,0.014349,22.946419,100239.159758,87.450547,3.997587,-3.43299,1.41,1.23,A
287.826928,0.003765,21.856506,100120.927523,97.570982,2.360231,-2.956437,1.23,1.21,A
291.136362,-0.049988,22.90096,100288.306289,84.067716,3.8337,-2.053491,1.21,1.14,A
290.671354,-0.109826,22.165364,100070.590038,81.974417,5.792905,-2.818218,1.14,1.37,A
290.31895,-0.019776,23.161755,100041.843949,88.551462,4.498071,-4.009902,1.37,1.06,A
290.838705,-0.020865,22.607349,99904.631044,86.646736,4.234553,-4.891371,1.06,1.07,A
292.294155,-0.10966,22.745363,99982.517569,82.130943,5.329484,-4.187522,1.07,1.24,A
294.387786,-0.120599,22.739259,99698.672372,73.025621,6.496666,-5.884903,1.24,1.76,B
291.288334,-0.045703,22.568038,99636.810495,83.455002,4.589932,-5.51399,1.76,1.46,A
290.907225,0.012432,22.659184,99536.951572,86.282132,2.529247,-5.47349,1.46,1.55,B
292.320575,-0.075994,24.215539,99750.167233,82.62956,3.104556,-3.587673,1.55,1.29,A
291.131365,-0.103622,23.65664,99701.717147,80.744112,4.527606,-3.602789,1.29,1.73,B
290.039176,0.043135,21.423373,99800.201592,88.438249,2.352017,-3.963338,1.73,1.62,B
290.92449,0.038959,17.577938,99816.753022,79.756941,0.49296,-2.486059,1.62,1.56,B
292.633887,-0.078562,18.312017,100166.989883,78.567397,2.096988,-1.069543,1.56,1.27,A
293.478582,-0.017514,17.691849,99975.33325,75.657747,3.481296,-1.52926,1.27,1.18,A
291.02315,-0.001674,16.727842,100070.122077,81.729805,3.377702,-2.364163,1.18,1.08,A
292.347609,0.016272,17.641915,100025.385699,78.93089,2.349465,-2.062027,1.08,1.22,A
293.029701,-0.094283,18.70391,100197.878782,80.232635,5.146583,-1.221117,1.22,1.04,A
294.966454,-0.059639,18.789148,99895.343896,72.693336,6.941581,-2.417001,1.04,1.413333,A
291.939445,0.003318,20.931316,99863.349457,84.523187,5.664721,-3.797543,1.413333,1.55,B
291.225987,0.038164,23.175396,99721.360041,87.266838,4.841587,-2.81991,1.55,1.38,A
292.463838,-0.092312,25.593406,99901.585046,80.632039,6.2149,-3.059322,1.38,1.64,B
294.126852,-0.106212,27.990361,99656.568932,75.646634,7.930982,-3.447317,1.64,1.88,B
291.190123,-0.018736,29.400843,99702.915729,88.318498,6.335515,-4.894277,1.88,2.03,C
290.667357,0.035137,28.970958,99699.679235,88.747242,5.481438,-5.047443,2.03,1.96,B
293.432298,-0.09923,29.102019,99885.742207,78.047801,6.120993,-5.396662,1.96,1.87,B
294.250019,-0.096528,27.95414,99601.271563,71.265853,7.065178,-5.747188,1.87,2.39,C
292.573781,-0.073408,29.69962,99645.120575,77.518565,6.060306,-7.152167,2.39,2.42,C
291.663851,0.003091,28.874904,99566.209235,82.786496,5.132358,-6.737802,2.42,2.17,C
293.975325,-0.02013,27.952308,99744.505315,73.907404,5.713105,-6.597145,2.17,2.37,C
296.158797,-0.076306,26.778228,99485.821721,63.298053,8.256861,-7.744002,2.37,2.25,C
293.565585,0.026354,28.119083,99517.050848,71.173708,6.087685,-7.916763,2.25,2.31,C
293.129665,0.061274,29.737802,99435.892859,74.001856,3.584153,-6.746182,2.31,1.9,B
295.611867,-0.07321,29.493558,99573.690295,67.674956,5.168915,-4.975313,1.9,2.09,C
295.867147,-0.03905,29.981387,99365.284753,64.904289,6.281292,-4.430859,2.09,2.16,C
292.999349,0.036503,30.740473,99491.265929,76.534407,4.269668,-4.147707,2.16,1.74,B
294.464474,0.086267,31.108133,99391.573466,69.432883,0.750537,-2.960668,1.74,1.32,A
295.576532,-0.013725,32.306471,99625.969619,66.932155,0.976412,-1.324379,1.32,1.29,A
298.108209,-0.068404,32.565279,99483.456774,63.095827,3.257876,-2.161623,1.29,1.25,A
295.228346,0.040205,32.940179,99478.11471,70.567852,2.512161,-2.314707,1.25,1.38,A
297.598986,0.021964,33.864256,99354.910905,58.518276,2.746478,-2.110367,1.38,1.31,A
296.459287,-0.048265,35.426646,99596.981506,63.619665,2.649064,-1.158936,1.31,1.28,A
298.518097,-0.078561,37.072387,99511.577879,60.120304,2.916241,-0.379942,1.28,1.27,A
295.261392,-0.005921,37.832518,99771.985152,71.107136,1.392746,0.17096,1.27,1.23,A
296.424963,0.043844,41.369836,99772.10647,68.549472,0.674915,-0.630985,1.23,1.2,A
295.90706,-0.019174,46.19493,100011.318515,74.915811,-0.05003,-0.442131,1.2,1.1,A
295.872727,-0.075886,48.348314,99903.748366,77.020664,2.737017,-2.205111,1.1,1.16,A
292.915458,-0.059703,49.03283,99989.442973,90.143256,1.375383,-0.886202,1.16,1.08,A
292.66863,-0.02039,49.196916,99795.467621,92.469049,-1.361107,1.166201,1.08,1.4,A
292.348335,-0.127222,45.770128,99944.166424,93.65592,-0.975657,2.782943,1.4,1.14,A
291.289564,-0.192489,39.135644,99807.036374,91.626305,-1.828543,2.695196,1.14,1.09,A
292.574782,-0.103533,34.265953,99942.509791,86.790964,-3.040544,2.720252,1.09,1.04,A
292.909039,-0.137776,33.340053,99957.592491,85.373468,-0.801584,3.525161,1.04,1.19,A
293.671986,-0.058454,33.304592,100219.155333,84.290357,1.112135,2.792936,1.19,1.12,A
291.970208,-0.076302,30.672496,100119.923527,88.238517,2.951718,1.788007,1.12,1.1,A
291.49119,-0.073841,31.693777,100201.726722,93.562073,4.634871,-0.024283,1.1,1.11,A
290.60838,-0.000673,31.543136,100121.793309,94.825428,4.699555,-1.385858,1.11,1.118333,A
292.087393,-0.021336,32.976977,100299.296134,86.528827,5.329451,-1.097825,1.118333,1.171667,A
290.907782,-0.041137,32.141484,100172.668543,86.448846,6.786363,-1.88378,1.171667,1.51,B
291.333331,0.085148,31.626878,100155.309537,89.33645,5.179346,-3.556066,1.51,1.61,B
291.141162,0.045838,28.194304,100121.873895,90.136899,5.545345,-5.144762,1.61,1.89,B
293.04817,-0.088077,25.592501,100199.839935,81.868044,5.10758,-3.628289,1.89,1.77,B
291.838183,-0.065203,25.471337,99903.96761,86.544622,8.71535,-3.602366,1.77,2.26,C
291.535789,0.010422,24.838107,99861.141132,88.056114,6.989596,-5.092923,2.26,1.72,B
290.556972,0.026584,23.301736,99872.866022,92.954818,6.267084,-4.02499,1.72,1.66,B
291.383719,-0.007161,22.791039,100063.164446,88.676444,4.880658,-2.932645,1.66,1.22,A
290.663586,-0.062473,21.44866,99937.548742,87.887001,7.062632,-3.092636,1.22,1.85,B
290.751016,-0.057844,20.091109,100056.445484,88.116301,4.442347,-3.937189,1.85,1.44,A
289.253297,-0.007583,20.39512,100111.115276,96.926952,4.379751,-3.475392,1.44,1.398333,A
291.308919,-0.092201,22.334141,100301.828279,87.637693,3.572433,-2.318964,1.398333,1.2,A
291.954281,-0.14444,21.928844,100102.040355,82.145492,5.375876,-2.496704,1.2,1.63,B
291.509713,-0.039287,25.037401,100171.572118,87.195599,3.602679,-3.166608,1.63,1.43,A
291.820163,0.028099,27.848215,100044.748397,87.158488,3.601591,-3.23692,1.43,1.77,B
293.843732,-0.089879,30.717583,100102.035332,79.345727,3.71264,-2.010948,1.77,1.94,B
294.328543,-0.145908,34.086629,99865.508686,76.399301,5.880372,-2.02828,1.94,1.69,B
292.108298,-0.116217,36.498277,99906.651465,89.08126,2.272815,-2.520965,1.69,1.46,A
